No.,LONG,LAT,MEAN_VALUE,TYPE,UNIT,DESCRIPTION
1,60,99,25,temperature,F,Room Temperature
2,58,73,32,temperature,F,Room Temperature
3,95,70,28,temperature,F,Room Temperature
4,62,100,30,temperature,F,Room Temperature
5,45,77,19,temperature,F,Room Temperature
6,84,67,22,temperature,F,Room Temperature
7,41,89,26,temperature,F,Room Temperature
8,96,56,21,temperature,F,Room Temperature
9,77,92,22,temperature,F,Room Temperature
10,95,89,32,temperature,F,Room Temperature
11,94,96,27,temperature,F,Room Temperature
12,49,69,30,temperature,F,Room Temperature
13,100,61,34,temperature,F,Room Temperature
